exchange,market_id,event_id,event_title,team,opponent,yes_price,volume,game_date,close_time,url
kalshi,KXNFLGAME-26SEP10SFLAR-LAR,KXNFLGAME-26SEP10SFLAR,San Francisco vs Los Angeles R,rams,49ers,0.65,2719538.38,2026-09-10,2026-09-13T00:35:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep10sflar
kalshi,KXNFLGAME-26SEP10SFLAR-SF,KXNFLGAME-26SEP10SFLAR,San Francisco vs Los Angeles R,49ers,rams,0.36,2758654.05,2026-09-10,2026-09-13T00:35:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep10sflar
kalshi,KXNFLGAME-26SEP13ATLPIT-PIT,KXNFLGAME-26SEP13ATLPIT,Atlanta vs Pittsburgh,steelers,falcons,0.68,233482.73,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13atlpit
kalshi,KXNFLGAME-26SEP13ATLPIT-ATL,KXNFLGAME-26SEP13ATLPIT,Atlanta vs Pittsburgh,falcons,steelers,0.33,67430.41,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13atlpit
kalshi,KXNFLGAME-26SEP13BALIND-IND,KXNFLGAME-26SEP13BALIND,Baltimore vs Indianapolis,colts,ravens,0.39,46230.52,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13balind
kalshi,KXNFLGAME-26SEP13BALIND-BAL,KXNFLGAME-26SEP13BALIND,Baltimore vs Indianapolis,ravens,colts,0.61,107580.31,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13balind
kalshi,KXNFLGAME-26SEP13BUFHOU-HOU,KXNFLGAME-26SEP13BUFHOU,Buffalo vs Houston,texans,bills,0.49,128428.95,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13bufhou
kalshi,KXNFLGAME-26SEP13BUFHOU-BUF,KXNFLGAME-26SEP13BUFHOU,Buffalo vs Houston,bills,texans,0.52,222675.09,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13bufhou
kalshi,KXNFLGAME-26SEP13CHICAR-CAR,KXNFLGAME-26SEP13CHICAR,Chicago vs Carolina,panthers,bears,0.4,49569.5,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13chicar
kalshi,KXNFLGAME-26SEP13CHICAR-CHI,KXNFLGAME-26SEP13CHICAR,Chicago vs Carolina,bears,panthers,0.6,185579.91,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13chicar
kalshi,KXNFLGAME-26SEP13CLEJAC-JAC,KXNFLGAME-26SEP13CLEJAC,Cleveland vs Jacksonville,jaguars,browns,0.79,107934.0,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13clejac
kalshi,KXNFLGAME-26SEP13CLEJAC-CLE,KXNFLGAME-26SEP13CLEJAC,Cleveland vs Jacksonville,browns,jaguars,0.22,94196.62,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13clejac
kalshi,KXNFLGAME-26SEP13NODET-DET,KXNFLGAME-26SEP13NODET,New Orleans vs Detroit,lions,saints,0.75,220237.65,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13nodet
kalshi,KXNFLGAME-26SEP13NODET-NO,KXNFLGAME-26SEP13NODET,New Orleans vs Detroit,saints,lions,0.26,113839.15,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13nodet
kalshi,KXNFLGAME-26SEP13NYJTEN-TEN,KXNFLGAME-26SEP13NYJTEN,New York J vs Tennessee,titans,jets,0.52,57366.07,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13nyjten
kalshi,KXNFLGAME-26SEP13NYJTEN-NYJ,KXNFLGAME-26SEP13NYJTEN,New York J vs Tennessee,jets,titans,0.48,101639.27,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13nyjten
kalshi,KXNFLGAME-26SEP13TBCIN-CIN,KXNFLGAME-26SEP13TBCIN,Tampa Bay vs Cincinnati,bengals,buccaneers,0.64,30819.13,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13tbcin
kalshi,KXNFLGAME-26SEP13TBCIN-TB,KXNFLGAME-26SEP13TBCIN,Tampa Bay vs Cincinnati,buccaneers,bengals,0.36,81579.93,2026-09-13,2026-09-15T17:00:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13tbcin
kalshi,KXNFLGAME-26SEP13ARILAC-LAC,KXNFLGAME-26SEP13ARILAC,Arizona vs Los Angeles C,chargers,cardinals,0.81,156338.69,2026-09-13,2026-09-15T20:25:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13arilac
kalshi,KXNFLGAME-26SEP13ARILAC-ARI,KXNFLGAME-26SEP13ARILAC,Arizona vs Los Angeles C,cardinals,chargers,0.19,100201.68,2026-09-13,2026-09-15T20:25:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13arilac
kalshi,KXNFLGAME-26SEP13GBMIN-MIN,KXNFLGAME-26SEP13GBMIN,Green Bay vs Minnesota,vikings,packers,0.54,112773.73,2026-09-13,2026-09-15T20:25:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13gbmin
kalshi,KXNFLGAME-26SEP13GBMIN-GB,KXNFLGAME-26SEP13GBMIN,Green Bay vs Minnesota,packers,vikings,0.47,270874.92,2026-09-13,2026-09-15T20:25:00+00:00,https://kalshi.com/markets/kxnflgame/kxnflgame-26sep13gbmin
